TICKER,BID_TIMESTAMP,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,BID_VOLUME,ASK_TIMESTAMP,ASK_OPEN,ASK_HIGH,ASK_LOW,ASK_CLOSE,ASK_VOLUME
USDPLN,20.01.2011 22:00:00.000 GMT-0000,2.88422,2.89304,2.83752,2.84215,15719.8901,20.01.2011 22:00:00.000 GMT-0000,2.88828,2.89882,2.8432,2.84489,17771.93
USDPLN,21.01.2011 22:00:00.000 GMT-0000,2.84215,2.84215,2.84215,2.84215,0,21.01.2011 22:00:00.000 GMT-0000,2.84489,2.84489,2.84489,2.84489,0
USDPLN,22.01.2011 22:00:00.000 GMT-0000,2.84215,2.84215,2.84215,2.84215,0,22.01.2011 22:00:00.000 GMT-0000,2.84489,2.84489,2.84489,2.84489,0
USDPLN,23.01.2011 22:00:00.000 GMT-0000,2.84025,2.86883,2.82536,2.83768,15715.6,23.01.2011 22:00:00.000 GMT-0000,2.84281,2.87495,2.83254,2.84012,17373.8
USDPLN,24.01.2011 22:00:00.000 GMT-0000,2.83435,2.8537,2.81718,2.83002,15614.5099,24.01.2011 22:00:00.000 GMT-0000,2.84309,2.86051,2.82367,2.83718,17387.6099
USDPLN,25.01.2011 22:00:00.000 GMT-0000,2.83099,2.84533,2.81807,2.82715,15728.9899,25.01.2011 22:00:00.000 GMT-0000,2.83485,2.8488,2.82419,2.83053,17591.3901
USDPLN,26.01.2011 22:00:00.000 GMT-0000,2.82722,2.85162,2.81836,2.83527,15790.13,26.01.2011 22:00:00.000 GMT-0000,2.8305,2.85825,2.82544,2.84583,17601.3
USDPLN,27.01.2011 22:00:00.000 GMT-0000,2.83861,2.9095,2.82981,2.89731,15702.2299,27.01.2011 22:00:00.000 GMT-0000,2.84525,2.91284,2.83767,2.90076,17502.09
USDPLN,28.01.2011 22:00:00.000 GMT-0000,2.89731,2.89731,2.89731,2.89731,0,28.01.2011 22:00:00.000 GMT-0000,2.90076,2.90076,2.90076,2.90076,0
USDPLN,29.01.2011 22:00:00.000 GMT-0000,2.89731,2.89731,2.89731,2.89731,0,29.01.2011 22:00:00.000 GMT-0000,2.90076,2.90076,2.90076,2.90076,0
USDPLN,30.01.2011 22:00:00.000 GMT-0000,2.90498,2.90742,2.85149,2.86846,13446.1599,30.01.2011 22:00:00.000 GMT-0000,2.91202,2.91482,2.85736,2.87122,14992.8502
USDPLN,31.01.2011 22:00:00.000 GMT-0000,2.86666,2.87123,2.80851,2.81642,16256.89,31.01.2011 22:00:00.000 GMT-0000,2.87018,2.87746,2.81493,2.81918,18039.12
USDPLN,01.02.2011 22:00:00.000 GMT-0000,2.81526,2.83896,2.8033,2.82417,16189.6999,01.02.2011 22:00:00.000 GMT-0000,2.81878,2.84566,2.81021,2.82693,18065.5999
USDPLN,02.02.2011 22:00:00.000 GMT-0000,2.82231,2.8685,2.81589,2.85836,16335.31,02.02.2011 22:00:00.000 GMT-0000,2.82583,2.87534,2.82187,2.86112,17902.8799
USDPLN,03.02.2011 22:00:00.000 GMT-0000,2.85718,2.8707,2.8485,2.85908,16182.31,03.02.2011 22:00:00.000 GMT-0000,2.8607,2.87814,2.85212,2.86184,17917.47
USDPLN,04.02.2011 22:00:00.000 GMT-0000,2.85908,2.85908,2.85908,2.85908,0,04.02.2011 22:00:00.000 GMT-0000,2.86184,2.86184,2.86184,2.86184,0
USDPLN,05.02.2011 22:00:00.000 GMT-0000,2.85908,2.85908,2.85908,2.85908,0,05.02.2011 22:00:00.000 GMT-0000,2.86184,2.86184,2.86184,2.86184,0
USDPLN,06.02.2011 22:00:00.000 GMT-0000,2.85984,2.86882,2.82064,2.85078,16152.7901,06.02.2011 22:00:00.000 GMT-0000,2.867,2.8752,2.82662,2.85354,17625.65
USDPLN,07.02.2011 22:00:00.000 GMT-0000,2.85101,2.85977,2.82686,2.85038,16241.7899,07.02.2011 22:00:00.000 GMT-0000,2.85453,2.86428,2.83496,2.85314,17971.7098
USDPLN,08.02.2011 22:00:00.000 GMT-0000,2.85068,2.86804,2.82918,2.8412,16150.33,08.02.2011 22:00:00.000 GMT-0000,2.8542,2.8735,2.83555,2.84396,17837.5802
USDPLN,09.02.2011 22:00:00.000 GMT-0000,2.84041,2.89217,2.83574,2.87834,16069.55,09.02.2011 22:00:00.000 GMT-0000,2.84393,2.90066,2.84173,2.8811,18017.95
USDPLN,10.02.2011 22:00:00.000 GMT-0000,2.87932,2.9123,2.87033,2.88693,16343.42,10.02.2011 22:00:00.000 GMT-0000,2.88284,2.91837,2.87634,2.88969,17872.9301
USDPLN,11.02.2011 22:00:00.000 GMT-0000,2.88693,2.88693,2.88693,2.88693,0,11.02.2011 22:00:00.000 GMT-0000,2.88969,2.88969,2.88969,2.88969,0
USDPLN,12.02.2011 22:00:00.000 GMT-0000,2.88693,2.88693,2.88693,2.88693,0,12.02.2011 22:00:00.000 GMT-0000,2.88969,2.88969,2.88969,2.88969,0
USDPLN,13.02.2011 22:00:00.000 GMT-0000,2.89367,2.93479,2.87739,2.92133,15099.68,13.02.2011 22:00:00.000 GMT-0000,2.89719,2.94127,2.8828,2.92489,16696.5599
USDPLN,14.02.2011 22:00:00.000 GMT-0000,2.92281,2.9313,2.88833,2.90899,16157.94,14.02.2011 22:00:00.000 GMT-0000,2.92517,2.93779,2.89502,2.91255,17913.73
