TICKER,BID_TIMESTAMP,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,BID_VOLUME,ASK_TIMESTAMP,ASK_OPEN,ASK_HIGH,ASK_LOW,ASK_CLOSE,ASK_VOLUME
USDCHF,16.02.2013 22:00:00.000 GMT-0000,0.92169,0.92169,0.92169,0.92169,0,16.02.2013 22:00:00.000 GMT-0000,0.92222,0.92222,0.92222,0.92222,0
USDCHF,17.02.2013 22:00:00.000 GMT-0000,0.92261,0.92576,0.92095,0.92338,106208.8688,17.02.2013 22:00:00.000 GMT-0000,0.9228,0.9259,0.92107,0.92361,110859.0108
USDCHF,18.02.2013 22:00:00.000 GMT-0000,0.92327,0.92488,0.92151,0.9225,105376.8998,18.02.2013 22:00:00.000 GMT-0000,0.92361,0.925,0.92163,0.92274,108551.2417
USDCHF,19.02.2013 22:00:00.000 GMT-0000,0.9225,0.92855,0.91842,0.92704,123611.8779,19.02.2013 22:00:00.000 GMT-0000,0.92275,0.92868,0.91855,0.92742,124882.4197
USDCHF,20.02.2013 22:00:00.000 GMT-0000,0.92665,0.93325,0.92649,0.93077,136034.1981,20.02.2013 22:00:00.000 GMT-0000,0.92751,0.93338,0.92696,0.93121,145159.1786
USDCHF,21.02.2013 22:00:00.000 GMT-0000,0.93074,0.93281,0.92831,0.92945,129446.4704,21.02.2013 22:00:00.000 GMT-0000,0.93121,0.93295,0.92841,0.92983,133383.1797
USDCHF,22.02.2013 22:00:00.000 GMT-0000,0.92945,0.92945,0.92945,0.92945,0,22.02.2013 22:00:00.000 GMT-0000,0.92983,0.92983,0.92983,0.92983,0
USDCHF,23.02.2013 22:00:00.000 GMT-0000,0.92945,0.92945,0.92945,0.92945,0,23.02.2013 22:00:00.000 GMT-0000,0.92983,0.92983,0.92983,0.92983,0
USDCHF,24.02.2013 22:00:00.000 GMT-0000,0.92911,0.93383,0.9231,0.93181,199032.4314,24.02.2013 22:00:00.000 GMT-0000,0.9299,0.934,0.92323,0.93252,212758.859
USDCHF,25.02.2013 22:00:00.000 GMT-0000,0.93181,0.93349,0.92859,0.93172,221678.4207,25.02.2013 22:00:00.000 GMT-0000,0.9326,0.93361,0.92873,0.93208,220869.5695
USDCHF,26.02.2013 22:00:00.000 GMT-0000,0.93172,0.9332,0.92848,0.92941,176660.0294,26.02.2013 22:00:00.000 GMT-0000,0.93221,0.93338,0.92857,0.92962,179839.6486
USDCHF,27.02.2013 22:00:00.000 GMT-0000,0.92941,0.93732,0.92794,0.93668,154668.6893,27.02.2013 22:00:00.000 GMT-0000,0.92967,0.93745,0.92813,0.93674,166011.85
USDCHF,28.02.2013 22:00:00.000 GMT-0000,0.93668,0.94626,0.93511,0.94242,170174.2908,28.02.2013 22:00:00.000 GMT-0000,0.93676,0.94638,0.93524,0.94298,168229.8802
