TICKER,BID_TIMESTAMP,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,BID_VOLUME,ASK_TIMESTAMP,ASK_OPEN,ASK_HIGH,ASK_LOW,ASK_CLOSE,ASK_VOLUME
EURUSD,28.02.2017 22:00:00.000 GMT-0000,1.05762,1.05894,1.05142,1.05471,286450.5518,28.02.2017 22:00:00.000 GMT-0000,1.05774,1.05898,1.05143,1.05474,281018.8515
EURUSD,01.03.2017 22:00:00.000 GMT-0000,1.05471,1.05511,1.04948,1.05064,243100.3623,01.03.2017 22:00:00.000 GMT-0000,1.05478,1.05516,1.0495,1.05075,245236.4601
EURUSD,02.03.2017 22:00:00.000 GMT-0000,1.05055,1.06239,1.05022,1.06203,248287.93,02.03.2017 22:00:00.000 GMT-0000,1.05078,1.06252,1.05025,1.0625,237939.7874
EURUSD,03.03.2017 22:00:00.000 GMT-0000,1.06203,1.06203,1.06203,1.06203,0,03.03.2017 22:00:00.000 GMT-0000,1.0625,1.0625,1.0625,1.0625,0
EURUSD,04.03.2017 22:00:00.000 GMT-0000,1.06203,1.06203,1.06203,1.06203,0,04.03.2017 22:00:00.000 GMT-0000,1.0625,1.0625,1.0625,1.0625,0
EURUSD,05.03.2017 22:00:00.000 GMT-0000,1.06097,1.06399,1.05747,1.05807,201595.9798,05.03.2017 22:00:00.000 GMT-0000,1.06103,1.06402,1.05748,1.05831,197866.0804
EURUSD,06.03.2017 22:00:00.000 GMT-0000,1.05805,1.06025,1.05581,1.05663,192012.3089,06.03.2017 22:00:00.000 GMT-0000,1.05831,1.06028,1.05585,1.05666,189035.5605
EURUSD,07.03.2017 22:00:00.000 GMT-0000,1.05655,1.05741,1.05347,1.05402,204400.5686,07.03.2017 22:00:00.000 GMT-0000,1.05666,1.05744,1.05351,1.05411,203510.2208
EURUSD,08.03.2017 22:00:00.000 GMT-0000,1.05398,1.06151,1.05249,1.05766,231916.9103,08.03.2017 22:00:00.000 GMT-0000,1.05411,1.06153,1.05253,1.05777,226300.4894
EURUSD,09.03.2017 22:00:00.000 GMT-0000,1.05766,1.0699,1.05721,1.06728,216220.3113,09.03.2017 22:00:00.000 GMT-0000,1.05778,1.06993,1.05726,1.06763,209346.4511
EURUSD,10.03.2017 22:00:00.000 GMT-0000,1.06728,1.06728,1.06728,1.06728,0,10.03.2017 22:00:00.000 GMT-0000,1.06763,1.06763,1.06763,1.06763,0
EURUSD,11.03.2017 22:00:00.000 GMT-0000,1.06728,1.06728,1.06728,1.06728,0,11.03.2017 22:00:00.000 GMT-0000,1.06763,1.06763,1.06763,1.06763,0
EURUSD,12.03.2017 21:00:00.000 GMT-0000,1.06747,1.07142,1.0652,1.06536,207691.9402,12.03.2017 21:00:00.000 GMT-0000,1.06821,1.07146,1.06525,1.06537,202837.1406
EURUSD,13.03.2017 21:00:00.000 GMT-0000,1.06531,1.06624,1.06003,1.06035,181541.1387,13.03.2017 21:00:00.000 GMT-0000,1.06535,1.06627,1.06004,1.06044,179949.7709
EURUSD,14.03.2017 21:00:00.000 GMT-0000,1.06038,1.07399,1.06032,1.07339,206466.3189,14.03.2017 21:00:00.000 GMT-0000,1.06044,1.07403,1.06041,1.07349,208258.6883
EURUSD,15.03.2017 21:00:00.000 GMT-0000,1.0733,1.07702,1.07057,1.07652,238707.0599,15.03.2017 21:00:00.000 GMT-0000,1.0735,1.07706,1.0706,1.07663,243827.6389
EURUSD,16.03.2017 21:00:00.000 GMT-0000,1.07652,1.07823,1.07274,1.07382,196454.0994,16.03.2017 21:00:00.000 GMT-0000,1.07666,1.07826,1.07277,1.0739,204963.3491
EURUSD,17.03.2017 21:00:00.000 GMT-0000,1.07382,1.07382,1.07382,1.07382,0,17.03.2017 21:00:00.000 GMT-0000,1.0739,1.0739,1.0739,1.0739,0
